student_id,date,activity_type,duration_minutes
STU0009,2024-05-21,quiz_attempt,33
STU0009,2024-04-12,forum_post,14
STU0009,2024-02-27,quiz_attempt,23
STU0009,2024-03-20,quiz_attempt,25
STU0009,2024-05-28,quiz_attempt,36
STU0009,2024-02-09,video_watched,1
STU0009,2024-03-20,submission,19
STU0009,2024-03-14,video_watched,13
STU0009,2024-03-27,quiz_attempt,7
STU0009,2024-03-05,submission,6
STU0009,2024-04-18,forum_post,24
STU0009,2024-03-18,forum_post,40
STU0009,2024-04-16,video_watched,4
STU0009,2024-02-09,submission,3
STU0009,2024-02-16,quiz_attempt,16
STU0009,2024-03-29,video_watched,32
STU0009,2024-02-28,login,26
STU0009,2024-05-15,submission,103
STU0009,2024-04-12,video_watched,11
STU0009,2024-01-22,quiz_attempt,20
STU0009,2024-01-26,submission,4
STU0009,2024-01-10,submission,22
STU0009,2024-05-07,login,6
STU0009,2024-01-02,video_watched,46
STU0009,2024-04-05,login,7
STU0009,2024-02-29,login,52
STU0009,2024-03-11,video_watched,1
STU0009,2024-04-24,video_watched,10
STU0009,2024-05-30,login,6
STU0009,2024-02-20,video_watched,1
STU0009,2024-04-17,quiz_attempt,23
STU0009,2024-05-22,forum_post,11
STU0009,2024-03-27,quiz_attempt,27
STU0009,2024-04-19,submission,32
STU0009,2024-03-15,submission,13
STU0009,2024-04-05,quiz_attempt,17
STU0009,2024-03-22,video_watched,15
STU0009,2024-05-01,quiz_attempt,25
STU0009,2024-04-23,login,14
STU0009,2024-01-24,login,35
STU0009,2024-02-16,video_watched,26
STU0009,2024-02-26,login,24
STU0009,2024-02-23,video_watched,12
STU0009,2024-02-28,login,16
STU0009,2024-02-05,login,22
STU0009,2024-02-02,video_watched,50
STU0009,2024-04-12,login,6
STU0009,2024-01-03,forum_post,57
STU0009,2024-02-23,quiz_attempt,1
STU0009,2024-01-25,submission,4
STU0009,2024-03-08,login,1
STU0009,2024-03-15,quiz_attempt,4
STU0009,2024-02-15,submission,5
STU0009,2024-01-09,submission,6
STU0009,2024-02-27,login,1
STU0009,2024-04-18,quiz_attempt,34
STU0009,2024-05-23,quiz_attempt,10
STU0009,2024-03-07,submission,11
STU0009,2024-04-25,submission,9
STU0009,2024-02-16,forum_post,48
STU0010,2024-03-13,video_watched,29
STU0010,2024-01-08,submission,14
STU0010,2024-01-04,forum_post,2
STU0010,2024-05-06,submission,1
STU0010,2024-02-21,submission,3
STU0010,2024-04-08,submission,2
STU0010,2024-02-16,login,24
STU0010,2024-01-22,submission,1
STU0010,2024-02-15,submission,2
STU0010,2024-04-17,login,5
STU0010,2024-01-29,submission,8
STU0010,2024-05-17,login,19
STU0010,2024-05-14,quiz_attempt,5
STU0010,2024-04-30,login,11
STU0010,2024-02-08,login,8
STU0010,2024-03-27,video_watched,29
STU0010,2024-03-20,video_watched,41
STU0010,2024-02-13,forum_post,23
STU0010,2024-04-26,login,7
STU0010,2024-01-30,video_watched,13
STU0010,2024-05-13,login,97
STU0010,2024-05-24,submission,18
STU0010,2024-03-07,video_watched,5
STU0010,2024-04-25,login,13
STU0010,2024-01-18,quiz_attempt,20
STU0010,2024-02-23,submission,67
STU0010,2024-01-19,submission,3
STU0010,2024-02-22,login,18
STU0010,2024-04-29,login,3
STU0010,2024-01-04,video_watched,43
STU0010,2024-05-16,submission,29
STU0010,2024-05-01,quiz_attempt,14
STU0010,2024-04-30,login,8
STU0010,2024-04-24,video_watched,27
STU0011,2024-04-29,video_watched,3
STU0011,2024-03-08,submission,60
STU0011,2024-04-17,quiz_attempt,1
STU0011,2024-05-23,submission,30
STU0011,2024-05-09,login,10
STU0011,2024-01-18,login,14
STU0011,2024-02-23,video_watched,47
STU0011,2024-03-25,login,8
STU0011,2024-04-04,forum_post,12
STU0011,2024-03-11,submission,120
STU0011,2024-04-02,video_watched,26
STU0011,2024-05-16,login,48
STU0011,2024-05-06,login,14
STU0011,2024-01-10,login,1
STU0011,2024-04-09,quiz_attempt,7
STU0011,2024-01-05,login,38
STU0011,2024-04-17,video_watched,11
STU0011,2024-01-26,video_watched,5
STU0011,2024-01-05,quiz_attempt,10
STU0011,2024-02-08,login,22
STU0011,2024-03-21,quiz_attempt,5
STU0011,2024-04-08,submission,34
STU0011,2024-05-31,login,18
STU0011,2024-05-23,forum_post,27
STU0011,2024-04-05,login,12
STU0011,2024-04-04,forum_post,16
STU0011,2024-03-07,login,60
STU0011,2024-04-18,quiz_attempt,24
STU0011,2024-04-15,login,20
STU0011,2024-02-21,quiz_attempt,21
STU0011,2024-04-16,quiz_attempt,24
STU0011,2024-04-10,login,1
STU0011,2024-03-12,submission,11
STU0011,2024-04-30,quiz_attempt,2
STU0011,2024-01-24,submission,34
STU0011,2024-02-12,forum_post,22
STU0011,2024-02-15,login,60
STU0011,2024-01-09,quiz_attempt,22
STU0011,2024-01-22,submission,8
STU0011,2024-03-05,video_watched,7
STU0011,2024-03-14,quiz_attempt,4
STU0011,2024-01-09,forum_post,20
STU0011,2024-02-09,video_watched,8
STU0011,2024-04-05,login,1
STU0011,2024-03-20,quiz_attempt,62
STU0011,2024-04-10,submission,7
STU0011,2024-02-01,video_watched,10
STU0011,2024-05-27,video_watched,17
STU0011,2024-03-01,submission,19
STU0011,2024-04-12,submission,92
STU0011,2024-04-16,quiz_attempt,33
STU0011,2024-03-20,quiz_attempt,43
STU0011,2024-04-05,quiz_attempt,1
STU0011,2024-02-20,login,4
STU0011,2024-05-13,login,2
STU0011,2024-02-16,quiz_attempt,74
STU0011,2024-04-18,login,9
STU0011,2024-01-18,video_watched,53
STU0011,2024-01-24,quiz_attempt,6
STU0011,2024-03-13,submission,32
STU0011,2024-05-08,video_watched,11
STU0011,2024-04-30,video_watched,1
STU0011,2024-03-29,quiz_attempt,46
STU0011,2024-05-15,forum_post,88
STU0011,2024-02-29,login,22
STU0011,2024-05-02,forum_post,17
STU0011,2024-04-26,login,41
STU0011,2024-04-03,login,3
STU0011,2024-03-20,login,1
STU0011,2024-01-10,quiz_attempt,13
STU0011,2024-03-14,submission,13
STU0011,2024-03-04,login,18
STU0011,2024-02-20,quiz_attempt,1
STU0011,2024-03-20,login,9
STU0011,2024-01-15,submission,2
STU0011,2024-01-23,quiz_attempt,37
STU0011,2024-03-25,quiz_attempt,1
STU0011,2024-04-12,video_watched,12
STU0011,2024-02-16,submission,34
STU0011,2024-05-17,login,1
STU0011,2024-04-04,video_watched,44
STU0011,2024-04-24,login,47
STU0011,2024-04-18,forum_post,13
STU0011,2024-05-13,forum_post,7
STU0011,2024-02-26,quiz_attempt,7
STU0011,2024-01-01,video_watched,37
STU0011,2024-05-13,login,6
STU0011,2024-01-25,quiz_attempt,39
STU0011,2024-01-05,video_watched,31
STU0011,2024-04-05,login,12
STU0011,2024-01-24,submission,1
STU0011,2024-04-23,login,17
STU0011,2024-04-05,submission,12
STU0011,2024-02-28,video_watched,7
STU0011,2024-05-23,login,19
STU0011,2024-03-05,submission,8
STU0011,2024-01-25,quiz_attempt,16
STU0011,2024-03-26,login,1
STU0011,2024-05-02,login,2
STU0012,2024-02-22,submission,1
STU0012,2024-01-19,video_watched,10
STU0012,2024-05-15,submission,4
STU0012,2024-01-25,video_watched,68
STU0012,2024-02-06,video_watched,14
STU0012,2024-04-16,quiz_attempt,8
STU0012,2024-03-18,forum_post,11
STU0012,2024-01-12,login,1
STU0012,2024-05-28,login,21
STU0012,2024-02-02,submission,3
STU0012,2024-02-16,video_watched,6
STU0012,2024-03-08,submission,5
STU0012,2024-03-29,login,2
STU0012,2024-01-10,login,10
STU0012,2024-01-29,quiz_attempt,17
STU0012,2024-04-12,submission,1
STU0012,2024-01-31,submission,37
STU0012,2024-01-05,submission,120
STU0012,2024-05-28,quiz_attempt,15
STU0012,2024-02-23,submission,5
STU0012,2024-05-22,login,22
STU0012,2024-02-21,submission,13
STU0012,2024-03-22,forum_post,8
STU0012,2024-04-08,quiz_attempt,70
STU0012,2024-01-12,video_watched,45
STU0012,2024-05-30,login,15
STU0012,2024-05-16,submission,2
STU0012,2024-01-08,login,9
STU0012,2024-01-25,quiz_attempt,17
STU0012,2024-04-19,forum_post,1
STU0012,2024-03-06,login,11
STU0012,2024-02-14,login,1
STU0012,2024-01-12,login,5
STU0012,2024-04-12,login,54
STU0012,2024-05-21,login,9
STU0012,2024-03-25,submission,1
STU0012,2024-04-15,forum_post,8
STU0012,2024-01-10,submission,5
STU0012,2024-04-30,login,18
STU0012,2024-04-29,submission,22
STU0012,2024-01-05,login,7
STU0012,2024-05-03,login,29
STU0012,2024-05-13,submission,26
STU0012,2024-02-05,forum_post,45
STU0012,2024-03-27,submission,34
STU0012,2024-05-16,login,6
STU0012,2024-04-05,login,4
STU0012,2024-03-22,submission,120
STU0012,2024-04-01,submission,120
STU0012,2024-02-02,submission,11
STU0012,2024-05-27,video_watched,1
STU0012,2024-02-14,login,23
STU0012,2024-01-01,login,7
STU0012,2024-05-24,login,99
STU0012,2024-05-21,forum_post,21
STU0012,2024-03-28,quiz_attempt,30
STU0012,2024-05-28,forum_post,31
STU0012,2024-01-10,login,8
STU0012,2024-02-13,submission,21
STU0012,2024-03-06,quiz_attempt,7
STU0012,2024-04-19,quiz_attempt,72
STU0012,2024-01-30,quiz_attempt,12
STU0012,2024-03-12,login,1
STU0012,2024-03-14,submission,6
STU0012,2024-01-18,submission,14
STU0012,2024-02-05,quiz_attempt,23
STU0012,2024-03-29,video_watched,22
STU0012,2024-05-09,login,44
STU0012,2024-04-03,login,34
STU0012,2024-03-28,submission,1
STU0012,2024-02-26,login,15
STU0012,2024-04-29,login,4
STU0012,2024-03-19,video_watched,23
STU0012,2024-03-01,video_watched,10
STU0012,2024-01-29,submission,11
STU0012,2024-01-12,quiz_attempt,4
STU0012,2024-02-09,login,13
STU0012,2024-05-13,login,3
STU0012,2024-03-01,login,1
STU0012,2024-01-12,login,44
STU0012,2024-04-29,login,51
STU0012,2024-01-24,video_watched,16
STU0012,2024-02-23,video_watched,39
STU0012,2024-02-05,video_watched,17
STU0012,2024-02-01,forum_post,53
STU0012,2024-01-11,video_watched,18
STU0012,2024-03-11,submission,5
STU0012,2024-04-23,login,18
STU0012,2024-01-17,login,11
STU0012,2024-01-01,video_watched,54
STU0012,2024-04-03,submission,2
STU0012,2024-04-04,video_watched,25
STU0012,2024-05-29,video_watched,32
STU0012,2024-03-05,quiz_attempt,34
STU0012,2024-04-23,quiz_attempt,36
STU0012,2024-02-26,quiz_attempt,1
STU0012,2024-04-12,submission,45
STU0012,2024-04-12,login,48
STU0012,2024-02-26,submission,45
STU0012,2024-05-13,login,6
STU0012,2024-05-20,submission,50
STU0012,2024-03-11,submission,4
STU0012,2024-02-07,video_watched,28
STU0012,2024-01-10,login,18
STU0013,2024-02-15,quiz_attempt,3
STU0013,2024-04-29,submission,53
STU0013,2024-04-09,forum_post,26
STU0013,2024-02-14,forum_post,9
STU0013,2024-04-17,submission,26
STU0013,2024-05-23,submission,7
STU0013,2024-01-26,submission,50
STU0013,2024-03-11,quiz_attempt,11
STU0013,2024-04-25,login,12
STU0013,2024-02-05,quiz_attempt,1
STU0013,2024-01-23,login,22
STU0013,2024-05-06,quiz_attempt,12
STU0013,2024-01-22,video_watched,12
STU0013,2024-02-26,login,11
STU0013,2024-02-23,login,2
STU0013,2024-04-05,forum_post,54
STU0013,2024-03-01,submission,29
STU0013,2024-03-26,submission,35
STU0013,2024-04-05,submission,8
STU0013,2024-02-08,video_watched,6
STU0013,2024-04-22,forum_post,29
STU0013,2024-05-30,login,27
STU0013,2024-02-28,quiz_attempt,19
STU0013,2024-03-14,login,1
STU0013,2024-05-27,login,14
STU0013,2024-02-16,quiz_attempt,20
STU0013,2024-01-11,login,1
STU0013,2024-05-02,submission,24
STU0013,2024-01-04,submission,8
STU0013,2024-03-08,login,13
STU0013,2024-01-31,login,29
STU0013,2024-04-24,forum_post,13
STU0013,2024-05-08,forum_post,1
STU0013,2024-01-18,submission,20
STU0013,2024-04-18,forum_post,20
STU0013,2024-05-07,quiz_attempt,9
STU0013,2024-02-26,login,48
STU0013,2024-04-01,login,66
STU0013,2024-05-29,video_watched,12
STU0013,2024-04-05,login,13
STU0013,2024-03-15,submission,1
STU0013,2024-01-23,submission,10
STU0013,2024-03-20,video_watched,11
STU0013,2024-02-05,submission,11
STU0013,2024-04-03,login,17
STU0013,2024-04-03,video_watched,25
STU0013,2024-04-09,login,48
STU0013,2024-03-20,video_watched,1
STU0013,2024-03-21,login,8
STU0013,2024-05-17,submission,56
STU0013,2024-04-22,quiz_attempt,18
STU0013,2024-05-07,submission,28
STU0013,2024-05-29,video_watched,13
STU0013,2024-02-27,login,5
STU0013,2024-01-11,submission,90
STU0013,2024-02-19,submission,17
STU0013,2024-01-22,quiz_attempt,40
STU0013,2024-01-16,submission,49
STU0013,2024-04-05,login,12
STU0013,2024-04-26,quiz_attempt,35
STU0013,2024-03-06,video_watched,26
STU0013,2024-02-23,forum_post,6
STU0013,2024-01-29,submission,3
STU0013,2024-04-12,quiz_attempt,19
STU0013,2024-03-27,submission,71
STU0013,2024-05-09,quiz_attempt,3
STU0013,2024-02-26,forum_post,15
STU0013,2024-04-12,quiz_attempt,7
STU0013,2024-05-29,video_watched,11
STU0013,2024-04-09,quiz_attempt,69
STU0013,2024-04-25,quiz_attempt,16
STU0013,2024-05-23,video_watched,3
STU0013,2024-04-22,quiz_attempt,8
STU0013,2024-04-29,quiz_attempt,18
STU0013,2024-01-08,login,5
STU0013,2024-02-22,video_watched,1
STU0013,2024-01-30,login,17
STU0013,2024-01-02,submission,4
STU0013,2024-01-15,login,10
STU0013,2024-02-09,quiz_attempt,36
STU0013,2024-02-21,forum_post,1
STU0013,2024-02-22,submission,35
STU0013,2024-03-20,forum_post,2
STU0013,2024-01-23,submission,1
STU0013,2024-05-10,submission,17
STU0013,2024-01-24,submission,5
STU0013,2024-04-04,forum_post,14
STU0013,2024-03-20,quiz_attempt,78
STU0013,2024-02-22,login,64
STU0013,2024-03-19,login,23
STU0014,2024-04-01,forum_post,20
STU0014,2024-02-28,video_watched,36
STU0014,2024-04-17,submission,3
STU0014,2024-05-06,quiz_attempt,36
STU0014,2024-05-09,login,9
STU0014,2024-01-16,quiz_attempt,37
STU0014,2024-04-19,video_watched,1
STU0014,2024-05-24,forum_post,50
STU0014,2024-01-12,video_watched,2
STU0014,2024-05-01,submission,83
STU0014,2024-02-29,login,22
STU0014,2024-02-23,submission,30
STU0014,2024-04-23,forum_post,19
STU0014,2024-05-15,video_watched,17
STU0014,2024-03-12,login,14
STU0014,2024-04-22,video_watched,5
STU0014,2024-02-26,login,28
STU0014,2024-03-14,submission,5
STU0014,2024-02-29,submission,86
STU0014,2024-04-18,video_watched,21
STU0014,2024-01-03,forum_post,45
STU0014,2024-01-24,quiz_attempt,4
STU0014,2024-03-15,submission,1
STU0014,2024-04-03,quiz_attempt,58
STU0014,2024-02-26,login,37
STU0014,2024-01-30,login,8
STU0014,2024-05-31,submission,14
STU0014,2024-02-20,login,1
STU0014,2024-01-22,submission,1
STU0014,2024-05-10,login,29
STU0014,2024-01-02,video_watched,55
STU0014,2024-01-03,quiz_attempt,39
STU0014,2024-01-09,submission,3
STU0014,2024-02-05,video_watched,14
STU0014,2024-04-12,submission,15
STU0014,2024-03-19,submission,21
STU0014,2024-01-01,login,3
STU0014,2024-05-06,login,3
STU0014,2024-03-29,login,9
STU0014,2024-02-20,forum_post,6
STU0014,2024-03-01,video_watched,37
STU0014,2024-05-13,submission,1
STU0014,2024-03-26,video_watched,3
STU0014,2024-03-13,video_watched,60
STU0014,2024-05-14,quiz_attempt,1
STU0014,2024-01-08,submission,54
STU0014,2024-04-22,login,9
STU0014,2024-05-31,quiz_attempt,1
STU0014,2024-05-20,forum_post,3
STU0014,2024-03-20,login,53
STU0014,2024-03-07,quiz_attempt,25
STU0014,2024-02-09,video_watched,3
STU0014,2024-02-06,quiz_attempt,4
STU0014,2024-03-20,submission,9
STU0014,2024-01-24,forum_post,14
STU0014,2024-01-22,forum_post,21
STU0014,2024-05-24,quiz_attempt,5
STU0014,2024-01-04,submission,33
STU0014,2024-05-17,quiz_attempt,5
STU0014,2024-02-15,quiz_attempt,2
STU0014,2024-04-09,submission,3
STU0014,2024-05-06,login,17
STU0014,2024-01-01,quiz_attempt,53
STU0014,2024-03-04,quiz_attempt,9
STU0014,2024-05-17,submission,5
STU0014,2024-04-11,submission,4
STU0014,2024-01-19,login,5
STU0014,2024-02-16,login,1
STU0014,2024-04-08,quiz_attempt,1
STU0014,2024-02-06,submission,8
STU0014,2024-04-08,login,15
STU0014,2024-04-19,quiz_attempt,27
STU0014,2024-03-13,login,1
STU0014,2024-01-17,login,8
STU0014,2024-01-09,submission,67
STU0014,2024-03-05,video_watched,6
STU0014,2024-04-05,submission,39
STU0014,2024-05-02,submission,2
STU0014,2024-01-17,forum_post,32
STU0014,2024-05-16,submission,22
STU0014,2024-03-01,login,30
STU0014,2024-05-21,login,38
STU0014,2024-02-26,submission,1
STU0014,2024-05-01,forum_post,48
STU0014,2024-05-09,quiz_attempt,2
STU0014,2024-02-15,login,44
STU0014,2024-03-14,quiz_attempt,19
STU0014,2024-02-02,video_watched,16
STU0014,2024-05-10,submission,15
STU0014,2024-04-22,submission,95
STU0014,2024-01-05,quiz_attempt,14
STU0014,2024-05-21,login,37
STU0014,2024-03-29,forum_post,12
STU0014,2024-01-04,submission,19
STU0014,2024-04-10,submission,69
STU0014,2024-04-02,forum_post,42
STU0014,2024-01-18,login,45
STU0014,2024-02-20,login,1
STU0014,2024-05-31,login,21
STU0014,2024-02-28,submission,97
STU0014,2024-03-22,login,1
STU0014,2024-03-20,login,56
STU0014,2024-04-25,quiz_attempt,7
STU0014,2024-04-04,quiz_attempt,54
STU0014,2024-01-08,quiz_attempt,22
STU0014,2024-03-13,video_watched,45
STU0014,2024-03-19,quiz_attempt,1
STU0014,2024-01-01,submission,37
STU0014,2024-02-27,submission,3
STU0014,2024-02-19,video_watched,17
STU0014,2024-01-22,submission,3
STU0014,2024-01-15,quiz_attempt,8
STU0014,2024-05-29,video_watched,27
STU0015,2024-05-22,login,1
STU0015,2024-01-16,video_watched,42
STU0015,2024-01-05,submission,10
STU0015,2024-02-01,submission,10
STU0015,2024-02-29,video_watched,42
STU0015,2024-02-06,quiz_attempt,2
STU0015,2024-02-02,submission,14
STU0015,2024-03-21,submission,1
STU0015,2024-01-26,quiz_attempt,1
STU0015,2024-05-28,login,19
STU0015,2024-03-27,submission,14
STU0015,2024-05-02,video_watched,1
STU0015,2024-05-01,login,20
STU0015,2024-02-01,quiz_attempt,2
STU0015,2024-04-04,login,17
STU0015,2024-04-11,login,8
STU0015,2024-05-08,submission,25
STU0015,2024-03-04,video_watched,1
STU0015,2024-03-21,quiz_attempt,8
STU0015,2024-04-24,quiz_attempt,1
STU0015,2024-04-30,quiz_attempt,11
STU0015,2024-01-18,quiz_attempt,24
STU0015,2024-02-07,video_watched,20
STU0015,2024-05-22,login,73
STU0015,2024-03-08,quiz_attempt,4
STU0015,2024-05-16,submission,5
STU0015,2024-05-30,submission,16
STU0015,2024-04-25,login,9
STU0015,2024-01-24,login,3
STU0015,2024-04-09,forum_post,5
STU0015,2024-01-12,login,15
STU0015,2024-04-26,quiz_attempt,25
STU0015,2024-01-16,quiz_attempt,57
STU0015,2024-01-18,login,20
STU0015,2024-05-06,submission,18
STU0015,2024-03-06,login,30
STU0015,2024-01-19,quiz_attempt,2
STU0015,2024-01-10,submission,72
STU0015,2024-04-02,quiz_attempt,8
STU0015,2024-04-19,quiz_attempt,2
STU0015,2024-02-09,forum_post,9
STU0015,2024-05-23,forum_post,8
STU0015,2024-03-05,quiz_attempt,2
STU0015,2024-04-22,video_watched,19
STU0015,2024-04-23,submission,14
STU0015,2024-05-29,forum_post,9
STU0015,2024-05-24,login,7
STU0015,2024-01-18,video_watched,12
STU0015,2024-02-07,submission,37
STU0015,2024-01-23,forum_post,12
STU0015,2024-02-15,video_watched,5
STU0015,2024-05-23,video_watched,10
STU0015,2024-03-01,login,29
STU0015,2024-01-08,login,24
STU0015,2024-01-24,login,61
STU0015,2024-01-19,video_watched,8
STU0015,2024-04-18,quiz_attempt,18
STU0015,2024-04-23,login,6
STU0015,2024-04-02,submission,64
STU0015,2024-04-05,video_watched,17
STU0015,2024-04-15,video_watched,10
STU0015,2024-03-27,submission,6
STU0015,2024-05-06,login,19
STU0015,2024-02-07,submission,35
STU0015,2024-01-01,login,15
STU0015,2024-03-21,submission,2
STU0015,2024-04-15,login,13
STU0015,2024-05-28,submission,1
STU0015,2024-03-07,forum_post,11
STU0015,2024-02-07,quiz_attempt,5
STU0015,2024-03-28,video_watched,6
STU0015,2024-04-29,quiz_attempt,1
STU0015,2024-01-31,submission,14
STU0015,2024-04-03,video_watched,3
STU0015,2024-02-09,quiz_attempt,25
STU0015,2024-05-17,login,13
STU0015,2024-05-01,quiz_attempt,8
STU0015,2024-02-29,forum_post,40
STU0015,2024-05-27,submission,28
STU0015,2024-03-04,video_watched,74
STU0015,2024-05-23,forum_post,22
STU0015,2024-03-25,login,18
STU0015,2024-03-28,quiz_attempt,3
STU0015,2024-01-17,video_watched,38
STU0015,2024-03-19,video_watched,21
STU0015,2024-02-21,forum_post,14
STU0015,2024-04-18,video_watched,6
STU0015,2024-01-23,submission,27
STU0015,2024-04-26,submission,4
STU0015,2024-04-22,quiz_attempt,37
STU0015,2024-04-02,submission,16
STU0015,2024-05-24,login,8
STU0015,2024-05-06,submission,28
STU0015,2024-01-04,login,23
STU0015,2024-04-26,video_watched,120
STU0015,2024-02-09,forum_post,11
STU0015,2024-05-07,login,11
STU0015,2024-05-30,forum_post,8
STU0015,2024-01-31,video_watched,25
STU0015,2024-03-20,login,19
STU0015,2024-02-01,quiz_attempt,1
STU0015,2024-01-24,video_watched,5
STU0015,2024-02-08,quiz_attempt,3
STU0015,2024-01-04,quiz_attempt,1
STU0015,2024-01-05,login,22
STU0015,2024-02-02,submission,61
STU0015,2024-03-25,video_watched,3
STU0015,2024-04-23,login,2
STU0015,2024-01-05,login,43
STU0016,2024-03-27,quiz_attempt,60
STU0016,2024-05-10,login,14
STU0016,2024-03-27,login,15
STU0016,2024-03-27,submission,8
STU0016,2024-04-30,video_watched,120
STU0016,2024-04-11,quiz_attempt,22
STU0016,2024-02-08,forum_post,8
STU0016,2024-05-09,login,19
STU0016,2024-05-22,quiz_attempt,27
STU0016,2024-03-26,video_watched,29
STU0016,2024-02-16,login,15
STU0016,2024-01-12,submission,1
STU0016,2024-05-06,login,2
STU0016,2024-03-27,login,19
STU0016,2024-04-24,submission,2
STU0016,2024-01-17,submission,1
STU0016,2024-05-07,submission,10
STU0016,2024-03-06,login,29
STU0016,2024-03-01,submission,36
STU0016,2024-05-07,login,22
STU0016,2024-05-28,forum_post,26
STU0016,2024-05-24,login,27
STU0016,2024-03-28,login,3
