student_id,subject,exam_type,score,max_score,score_pct
STU0153,Data Structures,final,84,100,84.0
STU0153,English,quiz,77,100,77.0
STU0153,English,midterm,69,100,69.0
STU0153,English,final,87,100,87.0
STU0153,Statistics,quiz,82,100,82.0
STU0153,Statistics,midterm,90,100,90.0
STU0153,Statistics,final,78,100,78.0
STU0154,Math,quiz,66,100,66.0
STU0154,Math,midterm,80,100,80.0
STU0154,Math,final,84,100,84.0
STU0154,Physics,quiz,69,100,69.0
STU0154,Physics,midterm,63,100,63.0
STU0154,Physics,final,75,100,75.0
STU0154,Programming,quiz,67,100,67.0
STU0154,Programming,midterm,74,100,74.0
STU0154,Programming,final,67,100,67.0
STU0154,Data Structures,quiz,81,100,81.0
STU0154,Data Structures,midterm,63,100,63.0
STU0154,Data Structures,final,73,100,73.0
STU0154,English,quiz,65,100,65.0
STU0154,English,midterm,67,100,67.0
STU0154,English,final,66,100,66.0
STU0154,Statistics,quiz,75,100,75.0
STU0154,Statistics,midterm,76,100,76.0
STU0154,Statistics,final,73,100,73.0
STU0155,Math,quiz,86,100,86.0
STU0155,Math,midterm,88,100,88.0
STU0155,Math,final,94,100,94.0
STU0155,Physics,quiz,94,100,94.0
STU0155,Physics,midterm,65,100,65.0
STU0155,Physics,final,84,100,84.0
STU0155,Programming,quiz,85,100,85.0
STU0155,Programming,midterm,92,100,92.0
STU0155,Programming,final,86,100,86.0
STU0155,Data Structures,quiz,92,100,92.0
STU0155,Data Structures,midterm,78,100,78.0
STU0155,Data Structures,final,89,100,89.0
STU0155,English,quiz,94,100,94.0
STU0155,English,midterm,75,100,75.0
STU0155,English,final,100,100,100.0
STU0155,Statistics,quiz,96,100,96.0
STU0155,Statistics,midterm,87,100,87.0
STU0155,Statistics,final,80,100,80.0
STU0156,Math,quiz,77,100,77.0
STU0156,Math,midterm,79,100,79.0
STU0156,Math,final,82,100,82.0
STU0156,Physics,quiz,91,100,91.0
STU0156,Physics,midterm,75,100,75.0
STU0156,Physics,final,83,100,83.0
STU0156,Programming,quiz,68,100,68.0
STU0156,Programming,midterm,75,100,75.0
STU0156,Programming,final,82,100,82.0
STU0156,Data Structures,quiz,84,100,84.0
STU0156,Data Structures,midterm,72,100,72.0
STU0156,Data Structures,final,75,100,75.0
STU0156,English,quiz,90,100,90.0
STU0156,English,midterm,88,100,88.0
STU0156,English,final,80,100,80.0
STU0156,Statistics,quiz,61,100,61.0
STU0156,Statistics,midterm,99,100,99.0
STU0156,Statistics,final,78,100,78.0
STU0157,Math,quiz,33,100,33.0
STU0157,Math,midterm,31,100,31.0
STU0157,Math,final,39,100,39.0
STU0157,Physics,quiz,39,100,39.0
STU0157,Physics,midterm,43,100,43.0
STU0157,Physics,final,28,100,28.0
STU0157,Programming,quiz,33,100,33.0
STU0157,Programming,midterm,52,100,52.0
STU0157,Programming,final,37,100,37.0
STU0157,Data Structures,quiz,34,100,34.0
STU0157,Data Structures,midterm,28,100,28.0
STU0157,Data Structures,final,40,100,40.0
STU0157,English,quiz,44,100,44.0
STU0157,English,midterm,43,100,43.0
STU0157,English,final,34,100,34.0
STU0157,Statistics,quiz,39,100,39.0
STU0157,Statistics,midterm,49,100,49.0
STU0157,Statistics,final,44,100,44.0
STU0158,Math,quiz,76,100,76.0
STU0158,Math,midterm,61,100,61.0
STU0158,Math,final,84,100,84.0
STU0158,Physics,quiz,88,100,88.0
STU0158,Physics,midterm,73,100,73.0
STU0158,Physics,final,82,100,82.0
STU0158,Programming,quiz,80,100,80.0
STU0158,Programming,midterm,83,100,83.0
STU0158,Programming,final,77,100,77.0
STU0158,Data Structures,quiz,92,100,92.0
STU0158,Data Structures,midterm,83,100,83.0
STU0158,Data Structures,final,75,100,75.0
STU0158,English,quiz,89,100,89.0
STU0158,English,midterm,72,100,72.0
STU0158,English,final,92,100,92.0
STU0158,Statistics,quiz,90,100,90.0
STU0158,Statistics,midterm,93,100,93.0
STU0158,Statistics,final,81,100,81.0
STU0159,Math,quiz,62,100,62.0
STU0159,Math,midterm,67,100,67.0
STU0159,Math,final,65,100,65.0
STU0159,Physics,quiz,61,100,61.0
STU0159,Physics,midterm,61,100,61.0
STU0159,Physics,final,63,100,63.0
STU0159,Programming,quiz,57,100,57.0
STU0159,Programming,midterm,71,100,71.0
STU0159,Programming,final,65,100,65.0
STU0159,Data Structures,quiz,63,100,63.0
STU0159,Data Structures,midterm,57,100,57.0
STU0159,Data Structures,final,57,100,57.0
STU0159,English,quiz,81,100,81.0
STU0159,English,midterm,61,100,61.0
STU0159,English,final,71,100,71.0
STU0159,Statistics,quiz,67,100,67.0
STU0159,Statistics,midterm,44,100,44.0
STU0159,Statistics,final,80,100,80.0
STU0160,Math,quiz,95,100,95.0
STU0160,Math,midterm,83,100,83.0
STU0160,Math,final,89,100,89.0
STU0160,Physics,quiz,80,100,80.0
STU0160,Physics,midterm,100,100,100.0
STU0160,Physics,final,82,100,82.0
STU0160,Programming,quiz,85,100,85.0
STU0160,Programming,midterm,84,100,84.0
STU0160,Programming,final,90,100,90.0
STU0160,Data Structures,quiz,100,100,100.0
STU0160,Data Structures,midterm,100,100,100.0
STU0160,Data Structures,final,86,100,86.0
STU0160,English,quiz,92,100,92.0
STU0160,English,midterm,90,100,90.0
STU0160,English,final,82,100,82.0
STU0160,Statistics,quiz,100,100,100.0
STU0160,Statistics,midterm,100,100,100.0
STU0160,Statistics,final,91,100,91.0
STU0161,Math,quiz,100,100,100.0
STU0161,Math,midterm,98,100,98.0
STU0161,Math,final,89,100,89.0
STU0161,Physics,quiz,91,100,91.0
STU0161,Physics,midterm,100,100,100.0
STU0161,Physics,final,81,100,81.0
STU0161,Programming,quiz,100,100,100.0
STU0161,Programming,midterm,87,100,87.0
STU0161,Programming,final,100,100,100.0
STU0161,Data Structures,quiz,88,100,88.0
STU0161,Data Structures,midterm,91,100,91.0
STU0161,Data Structures,final,88,100,88.0
STU0161,English,quiz,84,100,84.0
STU0161,English,midterm,86,100,86.0
STU0161,English,final,99,100,99.0
STU0161,Statistics,quiz,70,100,70.0
STU0161,Statistics,midterm,78,100,78.0
STU0161,Statistics,final,83,100,83.0
STU0162,Math,quiz,68,100,68.0
STU0162,Math,midterm,89,100,89.0
STU0162,Math,final,87,100,87.0
STU0162,Physics,quiz,81,100,81.0
STU0162,Physics,midterm,71,100,71.0
STU0162,Physics,final,87,100,87.0
STU0162,Programming,quiz,64,100,64.0
STU0162,Programming,midterm,94,100,94.0
STU0162,Programming,final,71,100,71.0
STU0162,Data Structures,quiz,74,100,74.0
STU0162,Data Structures,midterm,73,100,73.0
STU0162,Data Structures,final,68,100,68.0
STU0162,English,quiz,92,100,92.0
STU0162,English,midterm,83,100,83.0
STU0162,English,final,86,100,86.0
STU0162,Statistics,quiz,67,100,67.0
STU0162,Statistics,midterm,78,100,78.0
STU0162,Statistics,final,81,100,81.0
STU0163,Math,quiz,76,100,76.0
STU0163,Math,midterm,65,100,65.0
STU0163,Math,final,83,100,83.0
STU0163,Physics,quiz,75,100,75.0
STU0163,Physics,midterm,66,100,66.0
STU0163,Physics,final,59,100,59.0
STU0163,Programming,quiz,79,100,79.0
STU0163,Programming,midterm,94,100,94.0
STU0163,Programming,final,66,100,66.0
STU0163,Data Structures,quiz,75,100,75.0
STU0163,Data Structures,midterm,83,100,83.0
STU0163,Data Structures,final,64,100,64.0
STU0163,English,quiz,70,100,70.0
STU0163,English,midterm,67,100,67.0
STU0163,English,final,82,100,82.0
STU0163,Statistics,quiz,85,100,85.0
STU0163,Statistics,midterm,75,100,75.0
STU0163,Statistics,final,67,100,67.0
STU0164,Math,quiz,70,100,70.0
STU0164,Math,midterm,68,100,68.0
STU0164,Math,final,66,100,66.0
STU0164,Physics,quiz,73,100,73.0
STU0164,Physics,midterm,78,100,78.0
STU0164,Physics,final,77,100,77.0
STU0164,Programming,quiz,73,100,73.0
STU0164,Programming,midterm,74,100,74.0
STU0164,Programming,final,73,100,73.0
STU0164,Data Structures,quiz,63,100,63.0
STU0164,Data Structures,midterm,75,100,75.0
STU0164,Data Structures,final,69,100,69.0
STU0164,English,quiz,63,100,63.0
STU0164,English,midterm,76,100,76.0
STU0164,English,final,69,100,69.0
STU0164,Statistics,quiz,75,100,75.0
STU0164,Statistics,midterm,80,100,80.0
STU0164,Statistics,final,66,100,66.0
STU0165,Math,quiz,100,100,100.0
STU0165,Math,midterm,85,100,85.0
STU0165,Math,final,100,100,100.0
STU0165,Physics,quiz,89,100,89.0
STU0165,Physics,midterm,95,100,95.0
STU0165,Physics,final,100,100,100.0
STU0165,Programming,quiz,98,100,98.0
STU0165,Programming,midterm,90,100,90.0
STU0165,Programming,final,100,100,100.0
STU0165,Data Structures,quiz,100,100,100.0
STU0165,Data Structures,midterm,94,100,94.0
STU0165,Data Structures,final,95,100,95.0
STU0165,English,quiz,96,100,96.0
STU0165,English,midterm,98,100,98.0
STU0165,English,final,84,100,84.0
STU0165,Statistics,quiz,98,100,98.0
STU0165,Statistics,midterm,100,100,100.0
STU0165,Statistics,final,92,100,92.0
STU0166,Math,quiz,73,100,73.0
STU0166,Math,midterm,68,100,68.0
STU0166,Math,final,82,100,82.0
STU0166,Physics,quiz,87,100,87.0
STU0166,Physics,midterm,87,100,87.0
STU0166,Physics,final,68,100,68.0
STU0166,Programming,quiz,82,100,82.0
STU0166,Programming,midterm,89,100,89.0
STU0166,Programming,final,82,100,82.0
STU0166,Data Structures,quiz,81,100,81.0
STU0166,Data Structures,midterm,74,100,74.0
STU0166,Data Structures,final,79,100,79.0
STU0166,English,quiz,87,100,87.0
STU0166,English,midterm,80,100,80.0
STU0166,English,final,68,100,68.0
STU0166,Statistics,quiz,74,100,74.0
STU0166,Statistics,midterm,87,100,87.0
STU0166,Statistics,final,80,100,80.0
STU0167,Math,quiz,96,100,96.0
STU0167,Math,midterm,91,100,91.0
STU0167,Math,final,100,100,100.0
STU0167,Physics,quiz,100,100,100.0
STU0167,Physics,midterm,100,100,100.0
STU0167,Physics,final,100,100,100.0
STU0167,Programming,quiz,92,100,92.0
STU0167,Programming,midterm,91,100,91.0
STU0167,Programming,final,94,100,94.0
STU0167,Data Structures,quiz,95,100,95.0
STU0167,Data Structures,midterm,100,100,100.0
STU0167,Data Structures,final,100,100,100.0
STU0167,English,quiz,99,100,99.0
STU0167,English,midterm,84,100,84.0
STU0167,English,final,82,100,82.0
STU0167,Statistics,quiz,97,100,97.0
STU0167,Statistics,midterm,100,100,100.0
STU0167,Statistics,final,95,100,95.0
STU0168,Math,quiz,87,100,87.0
STU0168,Math,midterm,63,100,63.0
STU0168,Math,final,62,100,62.0
STU0168,Physics,quiz,66,100,66.0
STU0168,Physics,midterm,66,100,66.0
STU0168,Physics,final,76,100,76.0
STU0168,Programming,quiz,68,100,68.0
STU0168,Programming,midterm,59,100,59.0
STU0168,Programming,final,79,100,79.0
STU0168,Data Structures,quiz,57,100,57.0
STU0168,Data Structures,midterm,63,100,63.0
STU0168,Data Structures,final,58,100,58.0
STU0168,English,quiz,73,100,73.0
STU0168,English,midterm,73,100,73.0
STU0168,English,final,87,100,87.0
STU0168,Statistics,quiz,79,100,79.0
STU0168,Statistics,midterm,83,100,83.0
STU0168,Statistics,final,74,100,74.0
STU0169,Math,quiz,53,100,53.0
STU0169,Math,midterm,62,100,62.0
STU0169,Math,final,66,100,66.0
STU0169,Physics,quiz,67,100,67.0
STU0169,Physics,midterm,58,100,58.0
STU0169,Physics,final,65,100,65.0
STU0169,Programming,quiz,54,100,54.0
STU0169,Programming,midterm,53,100,53.0
STU0169,Programming,final,52,100,52.0
STU0169,Data Structures,quiz,61,100,61.0
STU0169,Data Structures,midterm,52,100,52.0
STU0169,Data Structures,final,58,100,58.0
STU0169,English,quiz,69,100,69.0
STU0169,English,midterm,53,100,53.0
STU0169,English,final,57,100,57.0
STU0169,Statistics,quiz,62,100,62.0
STU0169,Statistics,midterm,63,100,63.0
STU0169,Statistics,final,57,100,57.0
STU0170,Math,quiz,60,100,60.0
STU0170,Math,midterm,58,100,58.0
STU0170,Math,final,63,100,63.0
STU0170,Physics,quiz,53,100,53.0
STU0170,Physics,midterm,49,100,49.0
STU0170,Physics,final,48,100,48.0
STU0170,Programming,quiz,56,100,56.0
STU0170,Programming,midterm,50,100,50.0
STU0170,Programming,final,49,100,49.0
STU0170,Data Structures,quiz,50,100,50.0
STU0170,Data Structures,midterm,48,100,48.0
STU0170,Data Structures,final,55,100,55.0
STU0170,English,quiz,42,100,42.0
STU0170,English,midterm,56,100,56.0
STU0170,English,final,59,100,59.0
STU0170,Statistics,quiz,49,100,49.0
STU0170,Statistics,midterm,69,100,69.0
STU0170,Statistics,final,54,100,54.0
STU0171,Math,quiz,45,100,45.0
STU0171,Math,midterm,55,100,55.0
STU0171,Math,final,58,100,58.0
STU0171,Physics,quiz,61,100,61.0
STU0171,Physics,midterm,55,100,55.0
STU0171,Physics,final,49,100,49.0
STU0171,Programming,quiz,48,100,48.0
STU0171,Programming,midterm,52,100,52.0
STU0171,Programming,final,53,100,53.0
STU0171,Data Structures,quiz,48,100,48.0
STU0171,Data Structures,midterm,51,100,51.0
STU0171,Data Structures,final,62,100,62.0
STU0171,English,quiz,70,100,70.0
STU0171,English,midterm,63,100,63.0
STU0171,English,final,68,100,68.0
STU0171,Statistics,quiz,65,100,65.0
STU0171,Statistics,midterm,64,100,64.0
STU0171,Statistics,final,54,100,54.0
STU0172,Math,quiz,79,100,79.0
STU0172,Math,midterm,74,100,74.0
STU0172,Math,final,76,100,76.0
STU0172,Physics,quiz,78,100,78.0
STU0172,Physics,midterm,83,100,83.0
STU0172,Physics,final,81,100,81.0
STU0172,Programming,quiz,76,100,76.0
STU0172,Programming,midterm,78,100,78.0
STU0172,Programming,final,81,100,81.0
STU0172,Data Structures,quiz,83,100,83.0
STU0172,Data Structures,midterm,65,100,65.0
STU0172,Data Structures,final,69,100,69.0
STU0172,English,quiz,86,100,86.0
STU0172,English,midterm,77,100,77.0
STU0172,English,final,74,100,74.0
STU0172,Statistics,quiz,75,100,75.0
STU0172,Statistics,midterm,75,100,75.0
STU0172,Statistics,final,82,100,82.0
STU0173,Math,quiz,62,100,62.0
STU0173,Math,midterm,71,100,71.0
STU0173,Math,final,73,100,73.0
STU0173,Physics,quiz,74,100,74.0
STU0173,Physics,midterm,72,100,72.0
STU0173,Physics,final,75,100,75.0
STU0173,Programming,quiz,66,100,66.0
STU0173,Programming,midterm,63,100,63.0
STU0173,Programming,final,90,100,90.0
STU0173,Data Structures,quiz,68,100,68.0
STU0173,Data Structures,midterm,69,100,69.0
STU0173,Data Structures,final,76,100,76.0
STU0173,English,quiz,83,100,83.0
STU0173,English,midterm,66,100,66.0
STU0173,English,final,63,100,63.0
STU0173,Statistics,quiz,61,100,61.0
STU0173,Statistics,midterm,83,100,83.0
STU0173,Statistics,final,62,100,62.0
STU0174,Math,quiz,74,100,74.0
STU0174,Math,midterm,66,100,66.0
STU0174,Math,final,62,100,62.0
STU0174,Physics,quiz,72,100,72.0
STU0174,Physics,midterm,66,100,66.0
STU0174,Physics,final,68,100,68.0
STU0174,Programming,quiz,90,100,90.0
STU0174,Programming,midterm,77,100,77.0
STU0174,Programming,final,81,100,81.0
STU0174,Data Structures,quiz,81,100,81.0
STU0174,Data Structures,midterm,73,100,73.0
STU0174,Data Structures,final,70,100,70.0
STU0174,English,quiz,76,100,76.0
STU0174,English,midterm,75,100,75.0
STU0174,English,final,69,100,69.0
STU0174,Statistics,quiz,75,100,75.0
STU0174,Statistics,midterm,68,100,68.0
STU0174,Statistics,final,73,100,73.0
STU0175,Math,quiz,81,100,81.0
STU0175,Math,midterm,73,100,73.0
STU0175,Math,final,64,100,64.0
STU0175,Physics,quiz,76,100,76.0
STU0175,Physics,midterm,98,100,98.0
STU0175,Physics,final,81,100,81.0
STU0175,Programming,quiz,89,100,89.0
STU0175,Programming,midterm,66,100,66.0
STU0175,Programming,final,75,100,75.0
STU0175,Data Structures,quiz,72,100,72.0
STU0175,Data Structures,midterm,82,100,82.0
STU0175,Data Structures,final,100,100,100.0
STU0175,English,quiz,87,100,87.0
STU0175,English,midterm,97,100,97.0
STU0175,English,final,81,100,81.0
STU0175,Statistics,quiz,94,100,94.0
STU0175,Statistics,midterm,100,100,100.0
STU0175,Statistics,final,82,100,82.0
STU0176,Math,quiz,64,100,64.0
STU0176,Math,midterm,58,100,58.0
STU0176,Math,final,66,100,66.0
STU0176,Physics,quiz,69,100,69.0
STU0176,Physics,midterm,84,100,84.0
STU0176,Physics,final,58,100,58.0
STU0176,Programming,quiz,69,100,69.0
STU0176,Programming,midterm,54,100,54.0
STU0176,Programming,final,65,100,65.0
STU0176,Data Structures,quiz,71,100,71.0
STU0176,Data Structures,midterm,72,100,72.0
STU0176,Data Structures,final,73,100,73.0
STU0176,English,quiz,71,100,71.0
STU0176,English,midterm,73,100,73.0
STU0176,English,final,68,100,68.0
STU0176,Statistics,quiz,60,100,60.0
STU0176,Statistics,midterm,53,100,53.0
STU0176,Statistics,final,64,100,64.0
STU0177,Math,quiz,77,100,77.0
STU0177,Math,midterm,88,100,88.0
STU0177,Math,final,78,100,78.0
STU0177,Physics,quiz,77,100,77.0
STU0177,Physics,midterm,82,100,82.0
STU0177,Physics,final,76,100,76.0
STU0177,Programming,quiz,85,100,85.0
STU0177,Programming,midterm,94,100,94.0
STU0177,Programming,final,96,100,96.0
STU0177,Data Structures,quiz,79,100,79.0
STU0177,Data Structures,midterm,81,100,81.0
STU0177,Data Structures,final,91,100,91.0
STU0177,English,quiz,77,100,77.0
STU0177,English,midterm,84,100,84.0
STU0177,English,final,69,100,69.0
STU0177,Statistics,quiz,76,100,76.0
STU0177,Statistics,midterm,88,100,88.0
STU0177,Statistics,final,73,100,73.0
STU0178,Math,quiz,98,100,98.0
STU0178,Math,midterm,87,100,87.0
STU0178,Math,final,100,100,100.0
STU0178,Physics,quiz,100,100,100.0
STU0178,Physics,midterm,100,100,100.0
STU0178,Physics,final,100,100,100.0
STU0178,Programming,quiz,100,100,100.0
STU0178,Programming,midterm,100,100,100.0
STU0178,Programming,final,95,100,95.0
STU0178,Data Structures,quiz,100,100,100.0
STU0178,Data Structures,midterm,100,100,100.0
STU0178,Data Structures,final,100,100,100.0
STU0178,English,quiz,81,100,81.0
STU0178,English,midterm,95,100,95.0
STU0178,English,final,91,100,91.0
STU0178,Statistics,quiz,100,100,100.0
STU0178,Statistics,midterm,83,100,83.0
STU0178,Statistics,final,83,100,83.0
STU0179,Math,quiz,46,100,46.0
STU0179,Math,midterm,34,100,34.0
STU0179,Math,final,30,100,30.0
STU0179,Physics,quiz,32,100,32.0
STU0179,Physics,midterm,30,100,30.0
STU0179,Physics,final,37,100,37.0
STU0179,Programming,quiz,24,100,24.0
STU0179,Programming,midterm,31,100,31.0
STU0179,Programming,final,31,100,31.0
STU0179,Data Structures,quiz,21,100,21.0
STU0179,Data Structures,midterm,39,100,39.0
STU0179,Data Structures,final,26,100,26.0
STU0179,English,quiz,37,100,37.0
STU0179,English,midterm,30,100,30.0
STU0179,English,final,42,100,42.0
STU0179,Statistics,quiz,21,100,21.0
STU0179,Statistics,midterm,20,100,20.0
STU0179,Statistics,final,22,100,22.0
STU0180,Math,quiz,100,100,100.0
STU0180,Math,midterm,100,100,100.0
STU0180,Math,final,100,100,100.0
STU0180,Physics,quiz,81,100,81.0
STU0180,Physics,midterm,100,100,100.0
STU0180,Physics,final,74,100,74.0
STU0180,Programming,quiz,100,100,100.0
STU0180,Programming,midterm,100,100,100.0
STU0180,Programming,final,99,100,99.0
STU0180,Data Structures,quiz,100,100,100.0
STU0180,Data Structures,midterm,100,100,100.0
STU0180,Data Structures,final,93,100,93.0
STU0180,English,quiz,100,100,100.0
STU0180,English,midterm,98,100,98.0
STU0180,English,final,100,100,100.0
STU0180,Statistics,quiz,99,100,99.0
STU0180,Statistics,midterm,93,100,93.0
STU0180,Statistics,final,87,100,87.0
STU0181,Math,quiz,78,100,78.0
STU0181,Math,midterm,100,100,100.0
STU0181,Math,final,90,100,90.0
STU0181,Physics,quiz,96,100,96.0
STU0181,Physics,midterm,100,100,100.0
STU0181,Physics,final,89,100,89.0
STU0181,Programming,quiz,88,100,88.0
STU0181,Programming,midterm,92,100,92.0
STU0181,Programming,final,94,100,94.0
STU0181,Data Structures,quiz,100,100,100.0
STU0181,Data Structures,midterm,100,100,100.0
STU0181,Data Structures,final,98,100,98.0
STU0181,English,quiz,100,100,100.0
STU0181,English,midterm,92,100,92.0
STU0181,English,final,96,100,96.0
STU0181,Statistics,quiz,91,100,91.0
STU0181,Statistics,midterm,83,100,83.0
STU0181,Statistics,final,100,100,100.0
STU0182,Math,quiz,47,100,47.0
STU0182,Math,midterm,43,100,43.0
STU0182,Math,final,43,100,43.0
STU0182,Physics,quiz,31,100,31.0
STU0182,Physics,midterm,35,100,35.0
STU0182,Physics,final,45,100,45.0
STU0182,Programming,quiz,38,100,38.0
STU0182,Programming,midterm,41,100,41.0
STU0182,Programming,final,42,100,42.0
STU0182,Data Structures,quiz,37,100,37.0
STU0182,Data Structures,midterm,35,100,35.0
STU0182,Data Structures,final,30,100,30.0
STU0182,English,quiz,41,100,41.0
STU0182,English,midterm,48,100,48.0
STU0182,English,final,29,100,29.0
STU0182,Statistics,quiz,42,100,42.0
STU0182,Statistics,midterm,45,100,45.0
STU0182,Statistics,final,35,100,35.0
STU0183,Math,quiz,100,100,100.0
STU0183,Math,midterm,90,100,90.0
STU0183,Math,final,93,100,93.0
STU0183,Physics,quiz,92,100,92.0
STU0183,Physics,midterm,79,100,79.0
STU0183,Physics,final,100,100,100.0
STU0183,Programming,quiz,86,100,86.0
STU0183,Programming,midterm,92,100,92.0
STU0183,Programming,final,98,100,98.0
STU0183,Data Structures,quiz,100,100,100.0
STU0183,Data Structures,midterm,85,100,85.0
STU0183,Data Structures,final,90,100,90.0
STU0183,English,quiz,100,100,100.0
STU0183,English,midterm,97,100,97.0
STU0183,English,final,99,100,99.0
STU0183,Statistics,quiz,85,100,85.0
STU0183,Statistics,midterm,90,100,90.0
STU0183,Statistics,final,92,100,92.0
STU0184,Math,quiz,70,100,70.0
STU0184,Math,midterm,64,100,64.0
STU0184,Math,final,73,100,73.0
STU0184,Physics,quiz,88,100,88.0
STU0184,Physics,midterm,78,100,78.0
STU0184,Physics,final,88,100,88.0
STU0184,Programming,quiz,79,100,79.0
STU0184,Programming,midterm,71,100,71.0
STU0184,Programming,final,87,100,87.0
STU0184,Data Structures,quiz,79,100,79.0
STU0184,Data Structures,midterm,85,100,85.0
STU0184,Data Structures,final,69,100,69.0
STU0184,English,quiz,85,100,85.0
STU0184,English,midterm,86,100,86.0
STU0184,English,final,79,100,79.0
STU0184,Statistics,quiz,71,100,71.0
STU0184,Statistics,midterm,77,100,77.0
STU0184,Statistics,final,82,100,82.0
STU0185,Math,quiz,68,100,68.0
STU0185,Math,midterm,70,100,70.0
STU0185,Math,final,74,100,74.0
STU0185,Physics,quiz,60,100,60.0
STU0185,Physics,midterm,56,100,56.0
STU0185,Physics,final,65,100,65.0
STU0185,Programming,quiz,63,100,63.0
STU0185,Programming,midterm,72,100,72.0
STU0185,Programming,final,57,100,57.0
STU0185,Data Structures,quiz,74,100,74.0
STU0185,Data Structures,midterm,76,100,76.0
STU0185,Data Structures,final,66,100,66.0
STU0185,English,quiz,66,100,66.0
STU0185,English,midterm,59,100,59.0
STU0185,English,final,61,100,61.0
STU0185,Statistics,quiz,62,100,62.0
STU0185,Statistics,midterm,77,100,77.0
STU0185,Statistics,final,65,100,65.0
STU0186,Math,quiz,69,100,69.0
STU0186,Math,midterm,81,100,81.0
STU0186,Math,final,86,100,86.0
STU0186,Physics,quiz,79,100,79.0
STU0186,Physics,midterm,91,100,91.0
STU0186,Physics,final,86,100,86.0
STU0186,Programming,quiz,71,100,71.0
STU0186,Programming,midterm,75,100,75.0
STU0186,Programming,final,81,100,81.0
STU0186,Data Structures,quiz,66,100,66.0
STU0186,Data Structures,midterm,82,100,82.0
STU0186,Data Structures,final,65,100,65.0
STU0186,English,quiz,88,100,88.0
STU0186,English,midterm,87,100,87.0
STU0186,English,final,83,100,83.0
STU0186,Statistics,quiz,74,100,74.0
STU0186,Statistics,midterm,81,100,81.0
STU0186,Statistics,final,75,100,75.0
STU0187,Math,quiz,46,100,46.0
STU0187,Math,midterm,52,100,52.0
STU0187,Math,final,60,100,60.0
STU0187,Physics,quiz,55,100,55.0
STU0187,Physics,midterm,66,100,66.0
STU0187,Physics,final,60,100,60.0
STU0187,Programming,quiz,60,100,60.0
STU0187,Programming,midterm,41,100,41.0
STU0187,Programming,final,52,100,52.0
STU0187,Data Structures,quiz,46,100,46.0
STU0187,Data Structures,midterm,53,100,53.0
STU0187,Data Structures,final,49,100,49.0
STU0187,English,quiz,51,100,51.0
STU0187,English,midterm,63,100,63.0
STU0187,English,final,58,100,58.0
STU0187,Statistics,quiz,62,100,62.0
STU0187,Statistics,midterm,42,100,42.0
STU0187,Statistics,final,55,100,55.0
STU0188,Math,quiz,100,100,100.0
STU0188,Math,midterm,100,100,100.0
STU0188,Math,final,87,100,87.0
STU0188,Physics,quiz,97,100,97.0
STU0188,Physics,midterm,100,100,100.0
STU0188,Physics,final,98,100,98.0
STU0188,Programming,quiz,92,100,92.0
STU0188,Programming,midterm,87,100,87.0
STU0188,Programming,final,92,100,92.0
STU0188,Data Structures,quiz,86,100,86.0
STU0188,Data Structures,midterm,100,100,100.0
STU0188,Data Structures,final,100,100,100.0
STU0188,English,quiz,89,100,89.0
STU0188,English,midterm,100,100,100.0
STU0188,English,final,100,100,100.0
STU0188,Statistics,quiz,99,100,99.0
STU0188,Statistics,midterm,87,100,87.0
STU0188,Statistics,final,100,100,100.0
STU0189,Math,quiz,86,100,86.0
STU0189,Math,midterm,85,100,85.0
STU0189,Math,final,82,100,82.0
STU0189,Physics,quiz,87,100,87.0
STU0189,Physics,midterm,91,100,91.0
STU0189,Physics,final,100,100,100.0
STU0189,Programming,quiz,87,100,87.0
STU0189,Programming,midterm,99,100,99.0
STU0189,Programming,final,89,100,89.0
STU0189,Data Structures,quiz,86,100,86.0
STU0189,Data Structures,midterm,88,100,88.0
STU0189,Data Structures,final,77,100,77.0
STU0189,English,quiz,89,100,89.0
STU0189,English,midterm,71,100,71.0
STU0189,English,final,80,100,80.0
STU0189,Statistics,quiz,87,100,87.0
STU0189,Statistics,midterm,96,100,96.0
STU0189,Statistics,final,98,100,98.0
STU0190,Math,quiz,89,100,89.0
STU0190,Math,midterm,92,100,92.0
STU0190,Math,final,99,100,99.0
STU0190,Physics,quiz,80,100,80.0
STU0190,Physics,midterm,94,100,94.0
STU0190,Physics,final,85,100,85.0
STU0190,Programming,quiz,90,100,90.0
STU0190,Programming,midterm,87,100,87.0
STU0190,Programming,final,95,100,95.0
STU0190,Data Structures,quiz,96,100,96.0
STU0190,Data Structures,midterm,98,100,98.0
STU0190,Data Structures,final,94,100,94.0
STU0190,English,quiz,93,100,93.0
STU0190,English,midterm,100,100,100.0
STU0190,English,final,79,100,79.0
STU0190,Statistics,quiz,100,100,100.0
STU0190,Statistics,midterm,89,100,89.0
STU0190,Statistics,final,96,100,96.0
STU0191,Math,quiz,83,100,83.0
STU0191,Math,midterm,80,100,80.0
STU0191,Math,final,89,100,89.0
STU0191,Physics,quiz,94,100,94.0
STU0191,Physics,midterm,89,100,89.0
STU0191,Physics,final,81,100,81.0
STU0191,Programming,quiz,100,100,100.0
STU0191,Programming,midterm,95,100,95.0
STU0191,Programming,final,93,100,93.0
STU0191,Data Structures,quiz,83,100,83.0
STU0191,Data Structures,midterm,81,100,81.0
STU0191,Data Structures,final,83,100,83.0
STU0191,English,quiz,94,100,94.0
STU0191,English,midterm,78,100,78.0
